,idx,fk,ratio
2707,541,0,0.0
2708,541,1,0.0
2709,541,2,0.0
2710,542,542,0.9999999999999998
2711,542,2,0.4999999999999999
2712,542,9,0.4999999999999999
2713,542,16,0.4999999999999999
2714,542,51,0.4999999999999999
2715,543,543,1.0000000000000002
2716,543,33,0.408248290463863
2717,543,34,0.408248290463863
2718,543,41,0.408248290463863
2719,543,50,0.408248290463863
2720,544,544,0.9999999999999997
2721,544,825,0.50709255283711
2722,544,1449,0.50709255283711
2723,544,901,0.4629100498862757
2724,544,1163,0.4629100498862757
2725,545,545,1.0
2726,545,563,0.6708203932499369
2727,545,561,0.5
2728,545,570,0.5
2729,545,488,0.3779644730092272
2730,546,546,1.0
2731,546,118,0.35355339059327373
2732,546,175,0.35355339059327373
2733,546,177,0.35355339059327373
2734,546,211,0.35355339059327373
2735,547,547,1.0
2736,547,219,0.35355339059327373
2737,547,339,0.35355339059327373
2738,547,1754,0.35355339059327373
2739,547,934,0.2886751345948129
2740,548,548,1.0000000000000002
2741,548,33,0.408248290463863
2742,548,34,0.408248290463863
2743,548,41,0.408248290463863
2744,548,50,0.408248290463863
2745,549,549,0.9999999999999998
2746,549,2,0.4999999999999999
2747,549,9,0.4999999999999999
2748,549,16,0.4999999999999999
2749,549,51,0.4999999999999999
2750,550,550,0.9999999999999999
2751,550,482,0.6324555320336758
2752,550,447,0.25819888974716115
2753,550,559,0.25819888974716115
2754,550,801,0.22360679774997896
2755,551,551,1.0
2756,551,1205,0.30151134457776363
2757,551,1346,0.30151134457776363
2758,551,620,0.28347335475692037
2759,551,1506,0.2672612419124244
2760,552,552,1.0000000000000002
2761,552,0,0.0
2762,552,1,0.0
2763,552,2,0.0
2764,552,3,0.0
2765,553,553,1.0000000000000002
2766,553,688,0.3333333333333334
2767,553,783,0.2886751345948129
2768,553,1312,0.2886751345948129
2769,553,376,0.25819888974716115
2770,554,554,0.9999999999999998
2771,554,1350,0.4999999999999999
2772,554,685,0.408248290463863
2773,554,925,0.408248290463863
2774,554,960,0.408248290463863
2775,555,525,0.9999999999999998
2776,555,555,0.9999999999999998
2777,555,11,0.4999999999999999
2778,555,40,0.4999999999999999
2779,555,42,0.4999999999999999
2780,556,556,0.9999999999999999
2781,556,726,0.5163977794943223
2782,556,413,0.4472135954999579
2783,556,1844,0.36514837167011077
2784,556,24,0.3162277660168379
2785,557,557,1.0000000000000002
2786,557,24,0.408248290463863
2787,557,608,0.408248290463863
2788,557,804,0.408248290463863
2789,557,1497,0.408248290463863
2790,558,558,1.0000000000000002
2791,558,858,0.5773502691896258
2792,558,33,0.408248290463863
2793,558,34,0.408248290463863
2794,558,41,0.408248290463863
2795,559,559,1.0000000000000002
2796,559,1373,0.5163977794943223
2797,559,2,0.408248290463863
2798,559,9,0.408248290463863
2799,559,16,0.408248290463863
2800,560,560,0.9999999999999999
2801,560,427,0.3952847075210474
2802,560,596,0.3892494720807615
2803,560,944,0.3892494720807615
2804,560,601,0.3813850356982369
2805,561,561,1.0
2806,561,570,0.75
2807,561,545,0.5
2808,561,563,0.4472135954999579
2809,561,488,0.3779644730092272
2810,562,562,1.0000000000000002
2811,562,100,0.408248290463863
2812,562,145,0.408248290463863
2813,562,186,0.408248290463863
2814,562,203,0.408248290463863
2815,563,563,0.9999999999999999
2816,563,545,0.6708203932499369
2817,563,561,0.4472135954999579
2818,563,570,0.4472135954999579
2819,563,1627,0.4472135954999579
2820,564,564,1.0000000000000002
2821,564,2,0.408248290463863
2822,564,9,0.408248290463863
2823,564,16,0.408248290463863
2824,564,51,0.408248290463863
2825,565,565,1.0000000000000002
2826,565,165,0.2886751345948129
2827,565,767,0.25819888974716115
2828,565,811,0.25819888974716115
2829,565,1193,0.25819888974716115
2830,566,566,1.0
2831,566,0,0.0
2832,566,1,0.0
2833,566,2,0.0
2834,566,3,0.0
2835,567,567,1.0000000000000002
2836,567,0,0.0
2837,567,1,0.0
2838,567,2,0.0
2839,567,3,0.0
2840,568,568,1.0000000000000002
2841,568,104,0.6666666666666669
2842,568,215,0.6666666666666669
2843,568,341,0.6666666666666669
2844,568,421,0.6666666666666669
2845,569,569,1.0
2846,569,698,0.5773502691896258
2847,569,367,0.2886751345948129
2848,569,397,0.2886751345948129
2849,569,422,0.2886751345948129
2850,570,570,1.0
2851,570,561,0.75
2852,570,316,0.5
2853,570,545,0.5
2854,570,563,0.4472135954999579
2855,571,571,1.0
2856,571,33,0.35355339059327373
2857,571,34,0.35355339059327373
2858,571,41,0.35355339059327373
2859,571,50,0.35355339059327373
2860,572,572,0.9999999999999998
2861,572,11,0.4999999999999999
2862,572,40,0.4999999999999999
2863,572,42,0.4999999999999999
2864,572,53,0.4999999999999999
2865,573,573,0.9999999999999998
2866,573,33,0.4999999999999999
2867,573,34,0.4999999999999999
2868,573,41,0.4999999999999999
2869,573,50,0.4999999999999999
2870,574,574,1.0
2871,574,0,0.0
2872,574,1,0.0
2873,574,2,0.0
2874,574,3,0.0
2875,575,575,1.0
2876,575,308,0.5773502691896258
2877,575,518,0.5
2878,575,1374,0.4082482904638631
2879,575,33,0.35355339059327373
2880,576,576,1.0
2881,576,0,0.0
2882,576,1,0.0
2883,576,2,0.0
2884,576,3,0.0
2885,577,577,1.0000000000000002
2886,577,427,0.5103103630798288
2887,577,596,0.5025189076296062
2888,577,944,0.5025189076296062
2889,577,601,0.49236596391733095
2890,578,578,1.0000000000000002
2891,578,1870,0.3333333333333334
2892,578,376,0.25819888974716115
2893,578,1434,0.25819888974716115
2894,578,1847,0.25819888974716115
2895,579,579,1.0000000000000002
2896,579,2,0.408248290463863
2897,579,9,0.408248290463863
2898,579,16,0.408248290463863
2899,579,51,0.408248290463863
2900,580,580,1.0000000000000002
2901,580,1412,0.6666666666666669
2902,580,118,0.408248290463863
2903,580,175,0.408248290463863
2904,580,177,0.408248290463863
2905,581,581,0.9999999999999999
2906,581,723,0.4472135954999579
2907,581,1758,0.4472135954999579
2908,581,873,0.39999999999999997
2909,581,1310,0.39999999999999997
2910,582,582,0.9999999999999999
2911,582,1824,0.6708203932499369
2912,582,1939,0.6324555320336758
2913,582,20,0.5163977794943223
2914,582,361,0.5163977794943223
2915,583,583,1.0000000000000002
2916,583,275,0.2886751345948129
2917,583,879,0.25819888974716115
2918,583,1036,0.25819888974716115
2919,583,1139,0.25819888974716115
2920,584,87,0.9999999999999998
2921,584,584,0.9999999999999998
2922,584,33,0.4999999999999999
2923,584,34,0.4999999999999999
2924,584,41,0.4999999999999999
2925,585,585,0.9999999999999998
2926,585,1419,0.7071067811865475
2927,585,100,0.4999999999999999
2928,585,145,0.4999999999999999
2929,585,186,0.4999999999999999
2930,586,586,1.0
2931,586,0,0.0
2932,586,1,0.0
2933,586,2,0.0
2934,586,3,0.0
2935,587,587,0.9999999999999998
2936,587,14,0.4999999999999999
2937,587,17,0.4999999999999999
2938,587,81,0.4999999999999999
2939,587,139,0.4999999999999999
2940,588,588,1.0
2941,588,1109,0.7071067811865475
2942,588,0,0.0
2943,588,1,0.0
2944,588,2,0.0
2945,589,589,0.9999999999999998
2946,589,180,0.4999999999999999
2947,589,834,0.408248290463863
2948,589,1383,0.408248290463863
2949,589,124,0.35355339059327373
2950,590,590,1.0
2951,590,0,0.0
2952,590,1,0.0
2953,590,2,0.0
2954,590,3,0.0
2955,591,591,1.0
2956,591,1141,0.2886751345948129
2957,591,612,0.17677669529663687
2958,591,0,0.0
2959,591,1,0.0
2960,592,85,1.0000000000000002
2961,592,592,1.0000000000000002
2962,592,99,0.3333333333333334
2963,592,122,0.3333333333333334
2964,592,283,0.3333333333333334
2965,593,593,1.0000000000000002
2966,593,599,0.7745966692414834
2967,593,602,0.7745966692414834
2968,593,594,0.408248290463863
2969,593,598,0.408248290463863
2970,594,594,0.9999999999999998
2971,594,595,0.7071067811865475
2972,594,598,0.4999999999999999
2973,594,897,0.4999999999999999
2974,594,1883,0.4999999999999999
2975,595,595,1.0
2976,595,594,0.7071067811865475
2977,595,463,0.5773502691896258
2978,595,2,0.35355339059327373
2979,595,9,0.35355339059327373
2980,596,596,0.9999999999999998
2981,596,1189,0.8907235428302467
2982,596,1251,0.8374357893586237
2983,596,427,0.7693218186208295
2984,596,944,0.7575757575757576
2985,597,597,0.9999999999999997
2986,597,427,0.6681531047810608
2987,597,1470,0.6681531047810608
2988,597,596,0.6579516949597689
2989,597,944,0.6579516949597689
2990,598,598,0.9999999999999998
2991,598,640,0.7071067811865475
2992,598,594,0.4999999999999999
2993,598,897,0.4999999999999999
2994,598,1883,0.4999999999999999
2995,599,599,0.9999999999999999
2996,599,593,0.7745966692414834
2997,599,602,0.6
2998,599,594,0.3162277660168379
2999,599,598,0.3162277660168379
3000,600,600,0.9999999999999999
3001,600,33,0.3162277660168379
3002,600,34,0.3162277660168379
3003,600,41,0.3162277660168379
3004,600,50,0.3162277660168379
3005,601,601,0.9999999999999997
3006,601,427,0.7537783614444089
3007,601,596,0.7422696190252054
3008,601,944,0.7422696190252054
3009,601,1189,0.7272727272727272
3010,602,602,0.9999999999999999
3011,602,593,0.7745966692414834
3012,602,599,0.6
3013,602,594,0.3162277660168379
3014,602,598,0.3162277660168379
3015,603,603,1.0
3016,603,100,0.35355339059327373
3017,603,145,0.35355339059327373
3018,603,186,0.35355339059327373
3019,603,203,0.35355339059327373
3020,604,604,0.9999999999999998
3021,604,488,0.5345224838248487
3022,604,33,0.4999999999999999
3023,604,34,0.4999999999999999
3024,604,41,0.4999999999999999
3025,605,605,1.0000000000000002
3026,605,1680,0.5477225575051663
3027,605,686,0.25819888974716115
3028,605,0,0.0
3029,605,1,0.0
3030,606,606,1.0000000000000002
3031,606,14,0.408248290463863
3032,606,17,0.408248290463863
3033,606,81,0.408248290463863
3034,606,139,0.408248290463863
3035,607,607,1.0
3036,607,252,0.2886751345948129
3037,607,274,0.2886751345948129
3038,607,364,0.2886751345948129
3039,607,453,0.2886751345948129
3040,608,608,0.9999999999999998
3041,608,24,0.4999999999999999
3042,608,804,0.4999999999999999
3043,608,1497,0.4999999999999999
3044,608,1725,0.4999999999999999
3045,609,609,1.0000000000000002
3046,609,7,0.408248290463863
3047,609,33,0.408248290463863
3048,609,34,0.408248290463863
3049,609,41,0.408248290463863
3050,610,610,1.0000000000000002
3051,610,1116,0.5773502691896258
3052,610,118,0.408248290463863
3053,610,175,0.408248290463863
3054,610,177,0.408248290463863
3055,611,611,1.0000000000000002
3056,611,2,0.408248290463863
3057,611,9,0.408248290463863
3058,611,16,0.408248290463863
3059,611,51,0.408248290463863
3060,612,612,0.9999999999999999
3061,612,825,0.3162277660168379
3062,612,1154,0.3162277660168379
3063,612,1309,0.3162277660168379
3064,612,1449,0.3162277660168379
3065,613,613,1.0000000000000002
3066,613,118,0.408248290463863
3067,613,175,0.408248290463863
3068,613,177,0.408248290463863
3069,613,211,0.408248290463863
3070,614,614,0.9999999999999998
3071,614,979,0.2886751345948129
3072,614,0,0.0
3073,614,1,0.0
3074,614,2,0.0
3075,615,615,1.0
3076,615,1189,0.533001790889026
3077,615,596,0.5222329678670935
3078,615,1069,0.5
3079,615,1140,0.5
3080,616,616,0.9999999999999999
3081,616,898,0.4472135954999579
3082,616,1090,0.4472135954999579
3083,616,1597,0.4472135954999579
3084,616,465,0.39999999999999997
3085,617,617,0.9999999999999998
3086,617,118,0.4999999999999999
3087,617,175,0.4999999999999999
3088,617,177,0.4999999999999999
3089,617,211,0.4999999999999999
3090,618,618,1.0000000000000002
3091,618,1403,0.6666666666666669
3092,618,118,0.408248290463863
3093,618,175,0.408248290463863
3094,618,177,0.408248290463863
3095,619,619,1.0
3096,619,947,0.5773502691896258
3097,619,1788,0.5
3098,619,517,0.35355339059327373
3099,619,745,0.35355339059327373
3100,620,620,0.9999999999999997
3101,620,1205,0.4558423058385518
3102,620,1346,0.4558423058385518
3103,620,1506,0.40406101782088427
3104,620,489,0.40089186286863654
3105,621,621,0.9999999999999997
3106,621,1338,0.4629100498862757
3107,621,1932,0.3779644730092272
3108,621,969,0.3380617018914066
3109,621,1837,0.3380617018914066
3110,622,622,0.9999999999999999
3111,622,427,0.3952847075210474
3112,622,596,0.3892494720807615
3113,622,944,0.3892494720807615
3114,622,601,0.3813850356982369
3115,623,623,1.0
3116,623,628,0.75
3117,623,11,0.35355339059327373
3118,623,40,0.35355339059327373
3119,623,42,0.35355339059327373
3120,624,624,1.0000000000000002
3121,624,620,0.3779644730092272
3122,624,825,0.2981423969999719
3123,624,1154,0.2981423969999719
3124,624,1309,0.2981423969999719
3125,625,625,1.0000000000000002
3126,625,1134,0.408248290463863
3127,625,306,0.3333333333333334
3128,625,925,0.3333333333333334
3129,625,1555,0.25819888974716115
3130,626,626,0.9999999999999998
3131,626,363,0.408248290463863
3132,626,0,0.0
3133,626,1,0.0
3134,626,2,0.0
3135,627,627,0.9999999999999999
3136,627,80,0.5163977794943223
3137,627,117,0.5163977794943223
3138,627,524,0.5163977794943223
3139,627,1650,0.5163977794943223
3140,628,628,1.0
3141,628,623,0.75
3142,628,11,0.35355339059327373
3143,628,40,0.35355339059327373
3144,628,42,0.35355339059327373
3145,629,629,0.9999999999999998
3146,629,100,0.4999999999999999
3147,629,145,0.4999999999999999
3148,629,186,0.4999999999999999
3149,629,203,0.4999999999999999
3150,630,630,0.9999999999999998
3151,630,1183,0.408248290463863
3152,630,1259,0.408248290463863
3153,630,0,0.0
3154,630,1,0.0
3155,631,631,0.9999999999999998
3156,631,0,0.0
3157,631,1,0.0
3158,631,2,0.0
3159,631,3,0.0
3160,632,632,1.0
3161,632,49,0.4472135954999579
3162,632,1485,0.4082482904638631
3163,632,816,0.35355339059327373
3164,632,1731,0.35355339059327373
3165,633,633,1.0000000000000002
3166,633,33,0.408248290463863
3167,633,34,0.408248290463863
3168,633,41,0.408248290463863
3169,633,50,0.408248290463863
3170,634,634,0.9999999999999998
3171,634,100,0.4999999999999999
3172,634,145,0.4999999999999999
3173,634,186,0.4999999999999999
3174,634,203,0.4999999999999999
3175,635,635,0.9999999999999998
3176,635,0,0.0
3177,635,1,0.0
3178,635,2,0.0
3179,635,3,0.0
3180,636,636,1.0000000000000002
3181,636,1713,1.0000000000000002
3182,636,945,0.5163977794943223
3183,636,14,0.408248290463863
3184,636,17,0.408248290463863
3185,637,637,0.9999999999999998
3186,637,47,0.4999999999999999
3187,637,115,0.408248290463863
3188,637,166,0.408248290463863
3189,637,1128,0.408248290463863
3190,638,638,0.9999999999999998
3191,638,0,0.0
3192,638,1,0.0
3193,638,2,0.0
3194,638,3,0.0
3195,639,639,0.9999999999999999
3196,639,669,0.25819888974716115
3197,639,698,0.25819888974716115
3198,639,765,0.25819888974716115
3199,639,1300,0.25819888974716115
3200,640,640,1.0
3201,640,598,0.7071067811865475
3202,640,33,0.35355339059327373
3203,640,34,0.35355339059327373
3204,640,41,0.35355339059327373
3205,641,641,1.0
3206,641,88,0.35355339059327373
3207,641,1112,0.35355339059327373
3208,641,83,0.2886751345948129
3209,641,96,0.2886751345948129
3210,642,116,1.0000000000000002
3211,642,642,1.0000000000000002
3212,642,1149,0.4714045207910318
3213,642,33,0.408248290463863
3214,642,34,0.408248290463863
3215,643,643,1.0000000000000002
3216,643,1016,0.5773502691896258
3217,643,1287,0.5604485383178051
3218,643,1548,0.545544725589981
3219,643,1550,0.5303300858899107
3220,644,644,0.9999999999999998
3221,644,1467,0.2357022603955158
3222,644,0,0.0
3223,644,1,0.0
3224,644,2,0.0
3225,645,645,1.0
3226,645,1909,0.7071067811865475
3227,645,33,0.35355339059327373
3228,645,34,0.35355339059327373
3229,645,41,0.35355339059327373
3230,646,646,1.0000000000000002
3231,646,499,0.5477225575051662
3232,646,171,0.4714045207910318
3233,646,425,0.4082482904638631
3234,646,730,0.4082482904638631
3235,647,647,1.0000000000000002
3236,647,118,0.408248290463863
3237,647,175,0.408248290463863
3238,647,177,0.408248290463863
3239,647,211,0.408248290463863
3240,648,648,1.0
3241,648,672,0.5
3242,648,0,0.0
3243,648,1,0.0
3244,648,2,0.0
3245,649,649,0.9999999999999998
3246,649,0,0.0
3247,649,1,0.0
3248,649,2,0.0
3249,649,3,0.0
3250,650,650,0.9999999999999998
3251,650,2,0.4999999999999999
3252,650,9,0.4999999999999999
3253,650,16,0.4999999999999999
3254,650,51,0.4999999999999999
3255,651,651,1.0000000000000002
3256,651,879,0.5477225575051662
3257,651,1364,0.5477225575051662
3258,651,13,0.5000000000000001
3259,651,245,0.5000000000000001
3260,652,652,1.0
3261,652,400,0.5773502691896258
3262,652,1290,0.5773502691896258
3263,652,1321,0.5773502691896258
3264,652,385,0.5
3265,653,653,1.0
3266,653,1334,0.7071067811865475
3267,653,14,0.35355339059327373
3268,653,17,0.35355339059327373
3269,653,81,0.35355339059327373
3270,654,654,0.9999999999999998
3271,654,33,0.4999999999999999
3272,654,34,0.4999999999999999
3273,654,41,0.4999999999999999
3274,654,50,0.4999999999999999
3275,655,655,0.9999999999999998
3276,655,33,0.4999999999999999
3277,655,34,0.4999999999999999
3278,655,41,0.4999999999999999
3279,655,50,0.4999999999999999
3280,656,656,0.9999999999999998
3281,656,2,0.4999999999999999
3282,656,9,0.4999999999999999
3283,656,16,0.4999999999999999
3284,656,51,0.4999999999999999
3285,657,657,1.0000000000000002
3286,657,661,0.6666666666666669
3287,657,2,0.408248290463863
3288,657,9,0.408248290463863
3289,657,16,0.408248290463863
3290,658,658,0.9999999999999998
3291,658,664,0.7071067811865475
3292,658,33,0.4999999999999999
3293,658,34,0.4999999999999999
3294,658,41,0.4999999999999999
3295,659,659,0.9999999999999999
3296,659,1189,0.4767312946227961
3297,659,596,0.4670993664969138
3298,659,615,0.4472135954999579
3299,659,1069,0.4472135954999579
3300,660,660,0.9999999999999999
3301,660,1036,0.6324555320336758
3302,660,879,0.47434164902525683
3303,660,1364,0.47434164902525683
3304,660,13,0.4330127018922194
3305,661,661,1.0000000000000002
3306,661,657,0.6666666666666669
3307,661,678,0.6666666666666669
3308,661,2,0.408248290463863
3309,661,9,0.408248290463863
3310,662,662,1.0000000000000002
3311,662,199,0.6666666666666669
3312,662,33,0.408248290463863
3313,662,34,0.408248290463863
3314,662,41,0.408248290463863
3315,663,663,1.0000000000000002
3316,663,910,0.6666666666666669
3317,663,33,0.408248290463863
3318,663,34,0.408248290463863
3319,663,41,0.408248290463863
3320,664,664,1.0
3321,664,658,0.7071067811865475
3322,664,1548,0.5669467095138407
3323,664,1287,0.5547001962252291
3324,664,1369,0.5303300858899106
3325,665,665,0.9999999999999998
3326,665,33,0.4999999999999999
3327,665,34,0.4999999999999999
3328,665,41,0.4999999999999999
3329,665,50,0.4999999999999999
3330,666,666,1.0000000000000002
3331,666,400,0.4714045207910318
3332,666,1290,0.4714045207910318
3333,666,1321,0.4714045207910318
3334,666,1588,0.4714045207910318
3335,667,667,0.9999999999999998
3336,667,687,0.4999999999999999
3337,667,862,0.4999999999999999
3338,667,1354,0.4999999999999999
3339,667,1895,0.4999999999999999
3340,668,668,1.0000000000000002
3341,668,2,0.408248290463863
3342,668,9,0.408248290463863
3343,668,16,0.408248290463863
3344,668,51,0.408248290463863
3345,669,669,1.0000000000000002
3346,669,663,0.3333333333333334
3347,669,698,0.3333333333333334
3348,669,1300,0.3333333333333334
3349,669,569,0.2886751345948129
3350,670,670,1.0000000000000002
3351,670,106,0.3333333333333334
3352,670,840,0.3333333333333334
3353,670,1107,0.3333333333333334
3354,670,1405,0.3333333333333334
3355,671,671,1.0000000000000002
3356,671,224,0.408248290463863
3357,671,503,0.408248290463863
3358,671,711,0.408248290463863
3359,671,768,0.408248290463863
3360,672,672,1.0
3361,672,397,0.5773502691896258
3362,672,506,0.5773502691896258
3363,672,770,0.5773502691896258
3364,672,995,0.5773502691896258
3365,673,673,0.9999999999999999
3366,673,2,0.3162277660168379
3367,673,9,0.3162277660168379
3368,673,16,0.3162277660168379
3369,673,51,0.3162277660168379
3370,674,674,1.0000000000000002
3371,674,1352,0.6396021490668312
3372,674,427,0.5892556509887895
3373,674,596,0.5802588531856594
3374,674,944,0.5802588531856594
3375,675,675,1.0000000000000002
3376,675,466,0.5773502691896258
3377,675,2,0.408248290463863
3378,675,9,0.408248290463863
3379,675,16,0.408248290463863
3380,676,676,0.9999999999999998
3381,676,0,0.0
3382,676,1,0.0
3383,676,2,0.0
3384,676,3,0.0
3385,677,677,1.0000000000000002
3386,677,2,0.408248290463863
3387,677,9,0.408248290463863
3388,677,16,0.408248290463863
3389,677,51,0.408248290463863
3390,678,678,1.0000000000000002
3391,678,661,0.6666666666666669
3392,678,2,0.408248290463863
3393,678,9,0.408248290463863
3394,678,16,0.408248290463863
3395,679,679,0.9999999999999997
3396,679,427,0.6681531047810608
3397,679,596,0.6579516949597689
3398,679,944,0.6579516949597689
3399,679,601,0.6446583712203041
3400,680,680,1.0000000000000002
3401,680,1135,0.5773502691896258
3402,680,877,0.5443310539518174
3403,680,1084,0.4082482904638631
3404,680,825,0.36514837167011077
3405,681,681,1.0000000000000002
3406,681,65,0.408248290463863
3407,681,788,0.408248290463863
3408,681,1030,0.408248290463863
3409,681,61,0.3333333333333334
3410,682,682,1.0000000000000002
3411,682,2,0.408248290463863
3412,682,9,0.408248290463863
3413,682,16,0.408248290463863
3414,682,51,0.408248290463863
3415,683,683,0.9999999999999998
3416,683,0,0.0
3417,683,1,0.0
3418,683,2,0.0
3419,683,3,0.0
3420,684,684,1.0000000000000002
3421,684,1138,0.5163977794943223
3422,684,33,0.408248290463863
3423,684,34,0.408248290463863
3424,684,41,0.408248290463863
3425,685,685,1.0000000000000002
3426,685,554,0.408248290463863
3427,685,701,0.408248290463863
3428,685,509,0.3333333333333334
3429,685,960,0.3333333333333334
3430,686,686,0.9999999999999999
3431,686,1651,0.4472135954999579
3432,686,1622,0.36514837167011077
3433,686,392,0.3380617018914066
3434,686,1617,0.3380617018914066
3435,687,687,0.9999999999999998
3436,687,667,0.4999999999999999
3437,687,862,0.4999999999999999
3438,687,1354,0.4999999999999999
3439,687,1895,0.4999999999999999
3440,688,688,1.0000000000000002
3441,688,783,0.5773502691896258
3442,688,376,0.5163977794943223
3443,688,533,0.5163977794943223
3444,688,1847,0.5163977794943223
3445,689,689,1.0
3446,689,0,0.0
3447,689,1,0.0
3448,689,2,0.0
3449,689,3,0.0
3450,690,690,1.0
3451,690,0,0.0
3452,690,1,0.0
3453,690,2,0.0
3454,690,3,0.0
3455,691,691,1.0000000000000002
3456,691,14,0.408248290463863
3457,691,17,0.408248290463863
3458,691,81,0.408248290463863
3459,691,139,0.408248290463863
3460,692,692,1.0000000000000002
3461,692,427,0.43301270189221935
3462,692,478,0.42163702135578396
3463,692,781,0.42163702135578396
3464,692,968,0.36927447293799825
3465,693,693,1.0000000000000002
3466,693,1151,0.5000000000000001
3467,693,1295,0.5000000000000001
3468,693,142,0.4714045207910318
3469,693,225,0.4714045207910318
3470,694,694,0.9999999999999998
3471,694,56,0.4999999999999999
3472,694,132,0.4999999999999999
3473,694,58,0.408248290463863
3474,694,992,0.408248290463863
3475,695,695,0.9999999999999998
3476,695,541,0.408248290463863
3477,695,0,0.0
3478,695,1,0.0
3479,695,2,0.0
3480,696,696,0.9999999999999999
3481,696,106,0.25819888974716115
3482,696,670,0.25819888974716115
3483,696,840,0.25819888974716115
3484,696,1405,0.25819888974716115
3485,697,697,1.0000000000000002
3486,697,709,0.6666666666666669
3487,697,33,0.408248290463863
3488,697,34,0.408248290463863
3489,697,41,0.408248290463863
3490,698,698,1.0000000000000002
3491,698,569,0.5773502691896258
3492,698,367,0.3333333333333334
3493,698,397,0.3333333333333334
3494,698,422,0.3333333333333334
3495,699,699,0.9999999999999998
3496,699,2,0.4999999999999999
3497,699,9,0.4999999999999999
3498,699,16,0.4999999999999999
3499,699,51,0.4999999999999999
3500,700,700,0.9999999999999999
3501,700,427,0.6249999999999999
3502,700,596,0.6154574548966636
3503,700,944,0.6154574548966636
3504,700,601,0.6030226891555271
3505,701,701,0.9999999999999998
3506,701,685,0.408248290463863
3507,701,1587,0.408248290463863
3508,701,949,0.35355339059327373
3509,701,287,0.3162277660168379
3510,702,702,1.0000000000000002
3511,702,155,0.6666666666666669
3512,702,1179,0.6666666666666669
3513,702,1314,0.6666666666666669
3514,702,1708,0.6666666666666669
3515,703,703,0.9999999999999998
3516,703,0,0.0
3517,703,1,0.0
3518,703,2,0.0
3519,703,3,0.0
3520,704,704,1.0
3521,704,1145,0.5773502691896258
3522,704,188,0.5
3523,704,1872,0.5
3524,704,128,0.4472135954999579
3525,705,705,1.0
3526,705,2,0.35355339059327373
3527,705,9,0.35355339059327373
3528,705,16,0.35355339059327373
3529,705,51,0.35355339059327373
3530,706,706,1.0
3531,706,1912,1.0
3532,706,33,0.35355339059327373
3533,706,34,0.35355339059327373
3534,706,41,0.35355339059327373
3535,707,707,0.9999999999999999
3536,707,1674,0.6
3537,707,1391,0.22360679774997896
3538,707,0,0.0
3539,707,1,0.0
3540,708,708,0.9999999999999998
3541,708,2,0.4999999999999999
3542,708,9,0.4999999999999999
3543,708,16,0.4999999999999999
3544,708,51,0.4999999999999999
3545,709,709,1.0000000000000002
3546,709,697,0.6666666666666669
3547,709,756,0.5163977794943223
3548,709,33,0.408248290463863
3549,709,34,0.408248290463863
3550,710,710,0.9999999999999999
3551,710,802,0.5163977794943223
3552,710,873,0.39999999999999997
3553,710,2,0.3162277660168379
3554,710,9,0.3162277660168379
3555,711,711,0.9999999999999998
3556,711,224,0.4999999999999999
3557,711,503,0.4999999999999999
3558,711,768,0.4999999999999999
3559,711,1214,0.4999999999999999
3560,712,712,0.9999999999999998
3561,712,0,0.0
3562,712,1,0.0
3563,712,2,0.0
3564,712,3,0.0
3565,713,713,1.0
3566,713,268,0.7071067811865475
3567,713,1546,0.7071067811865475
3568,713,1455,0.5773502691896258
3569,713,1740,0.5773502691896258
3570,714,714,1.0000000000000002
3571,714,2,0.408248290463863
3572,714,9,0.408248290463863
3573,714,16,0.408248290463863
3574,714,51,0.408248290463863
3575,715,715,0.9999999999999998
3576,715,2,0.4999999999999999
3577,715,9,0.4999999999999999
3578,715,16,0.4999999999999999
3579,715,51,0.4999999999999999
3580,716,716,0.9999999999999998
3581,716,1914,0.9999999999999998
3582,716,1081,0.408248290463863
3583,716,1084,0.35355339059327373
3584,716,1355,0.35355339059327373
3585,717,717,1.0000000000000002
3586,717,24,0.408248290463863
3587,717,608,0.408248290463863
3588,717,804,0.408248290463863
3589,717,1497,0.408248290463863
3590,718,718,1.0
3591,718,720,0.5
3592,718,0,0.0
3593,718,1,0.0
3594,718,2,0.0
3595,719,719,1.0
3596,719,33,0.35355339059327373
3597,719,34,0.35355339059327373
3598,719,41,0.35355339059327373
3599,719,50,0.35355339059327373
3600,720,720,1.0
3601,720,718,0.5
3602,720,1576,0.5
3603,720,427,0.44194173824159216
3604,720,596,0.4351941398892446
3605,721,721,1.0000000000000002
3606,721,1893,1.0000000000000002
3607,721,2,0.408248290463863
3608,721,9,0.408248290463863
3609,721,16,0.408248290463863
3610,722,722,1.0000000000000002
3611,722,100,0.408248290463863
3612,722,145,0.408248290463863
3613,722,186,0.408248290463863
3614,722,203,0.408248290463863
3615,723,723,1.0
3616,723,1758,0.75
3617,723,873,0.6708203932499369
3618,723,1310,0.6708203932499369
3619,723,1690,0.6123724356957946
3620,724,724,1.0000000000000002
3621,724,0,0.0
3622,724,1,0.0
3623,724,2,0.0
3624,724,3,0.0
3625,725,725,0.9999999999999999
3626,725,764,0.5163977794943223
3627,725,1392,0.47434164902525683
3628,725,944,0.4670993664969138
3629,725,836,0.4662524041201569
3630,726,726,1.0000000000000002
3631,726,413,0.5773502691896258
3632,726,556,0.5163977794943223
3633,726,1844,0.4714045207910318
3634,726,24,0.408248290463863
3635,727,727,1.0000000000000002
