,idx,fk,ratio
3500,700,700,1.0
3501,700,94,0.16666666666666666
3502,700,299,0.14285714285714285
3503,700,531,0.14285714285714285
3504,700,540,0.14285714285714285
3505,701,701,1.0
3506,701,685,0.25
3507,701,1587,0.25
3508,701,949,0.2
3509,701,40,0.16666666666666666
3510,702,702,1.0
3511,702,155,0.5
3512,702,1179,0.5
3513,702,1314,0.5
3514,702,1708,0.5
3515,703,703,1.0
3516,703,0,0.0
3517,703,1,0.0
3518,703,2,0.0
3519,703,3,0.0
3520,704,704,1.0
3521,704,1145,0.4
3522,704,188,0.3333333333333333
3523,704,1872,0.3333333333333333
3524,704,128,0.2857142857142857
3525,705,705,1.0
3526,705,2,0.2
3527,705,9,0.2
3528,705,16,0.2
3529,705,51,0.2
3530,706,706,1.0
3531,706,1912,1.0
3532,706,33,0.2
3533,706,34,0.2
3534,706,41,0.2
3535,707,707,1.0
3536,707,1674,0.42857142857142855
3537,707,1391,0.125
3538,707,0,0.0
3539,707,1,0.0
3540,708,708,1.0
3541,708,2,0.3333333333333333
3542,708,9,0.3333333333333333
3543,708,16,0.3333333333333333
3544,708,51,0.3333333333333333
3545,709,709,1.0
3546,709,697,0.5
3547,709,756,0.3333333333333333
3548,709,33,0.25
3549,709,34,0.25
3550,710,710,1.0
3551,710,802,0.3333333333333333
3552,710,873,0.25
3553,710,2,0.16666666666666666
3554,710,9,0.16666666666666666
3555,711,711,1.0
3556,711,224,0.3333333333333333
3557,711,503,0.3333333333333333
3558,711,768,0.3333333333333333
3559,711,1214,0.3333333333333333
3560,712,712,1.0
3561,712,0,0.0
3562,712,1,0.0
3563,712,2,0.0
3564,712,3,0.0
3565,713,713,1.0
3566,713,268,0.5
3567,713,1546,0.5
3568,713,1455,0.4
3569,713,1740,0.4
3570,714,714,1.0
3571,714,2,0.25
3572,714,9,0.25
3573,714,16,0.25
3574,714,51,0.25
3575,715,715,1.0
3576,715,2,0.3333333333333333
3577,715,9,0.3333333333333333
3578,715,16,0.3333333333333333
3579,715,51,0.3333333333333333
3580,716,716,1.0
3581,716,1914,1.0
3582,716,1081,0.25
3583,716,1084,0.2
3584,716,1355,0.2
3585,717,717,1.0
3586,717,24,0.25
3587,717,608,0.25
3588,717,804,0.25
3589,717,1497,0.25
3590,718,718,1.0
3591,718,720,0.25
3592,718,0,0.0
3593,718,1,0.0
3594,718,2,0.0
3595,719,719,1.0
3596,719,33,0.2
3597,719,34,0.2
3598,719,41,0.2
3599,719,50,0.2
3600,720,720,1.0
3601,720,1576,0.3333333333333333
3602,720,718,0.25
3603,720,1582,0.2
3604,720,299,0.16666666666666666
3605,721,721,1.0
3606,721,1893,1.0
3607,721,2,0.25
3608,721,9,0.25
3609,721,16,0.25
3610,722,722,1.0
3611,722,100,0.25
3612,722,145,0.25
3613,722,186,0.25
3614,722,203,0.25
3615,723,723,1.0
3616,723,1758,0.6
3617,723,873,0.5
3618,723,1310,0.5
3619,723,1690,0.42857142857142855
3620,724,724,1.0
3621,724,0,0.0
3622,724,1,0.0
3623,724,2,0.0
3624,724,3,0.0
3625,725,725,1.0
3626,725,764,0.3333333333333333
3627,725,739,0.2857142857142857
3628,725,817,0.2857142857142857
3629,725,1749,0.2857142857142857
3630,726,726,1.0
3631,726,413,0.4
3632,726,556,0.3333333333333333
3633,726,1844,0.2857142857142857
3634,726,24,0.25
3635,727,727,1.0
3636,727,33,0.25
3637,727,34,0.25
3638,727,41,0.25
3639,727,50,0.25
3640,728,728,1.0
3641,728,316,0.2857142857142857
3642,728,570,0.2857142857142857
3643,728,33,0.16666666666666666
3644,728,34,0.16666666666666666
3645,729,729,1.0
3646,729,1834,0.75
3647,729,847,0.5
3648,729,1241,0.5
3649,729,1519,0.5
3650,730,730,1.0
3651,730,1528,0.6
3652,730,1448,0.5
3653,730,293,0.4
3654,730,390,0.4
3655,731,731,1.0
3656,731,193,0.4
3657,731,540,0.4
3658,731,790,0.4
3659,731,1253,0.4
3660,732,732,1.0
3661,732,2,0.25
3662,732,9,0.25
3663,732,16,0.25
3664,732,51,0.25
3665,733,733,1.0
3666,733,0,0.0
3667,733,1,0.0
3668,733,2,0.0
3669,733,3,0.0
3670,734,734,1.0
3671,734,2,0.3333333333333333
3672,734,9,0.3333333333333333
3673,734,16,0.3333333333333333
3674,734,51,0.3333333333333333
3675,735,735,1.0
3676,735,1017,0.5
3677,735,1607,0.3333333333333333
3678,735,25,0.25
3679,735,33,0.25
3680,736,736,1.0
3681,736,1055,0.5
3682,736,1605,0.4
3683,736,756,0.3333333333333333
3684,736,418,0.2857142857142857
3685,737,737,1.0
3686,737,1561,0.18181818181818182
3687,737,88,0.14285714285714285
3688,737,1112,0.14285714285714285
3689,737,83,0.125
3690,738,738,1.0
3691,738,268,0.5
3692,738,1546,0.5
3693,738,1455,0.4
3694,738,713,0.3333333333333333
3695,739,739,1.0
3696,739,142,0.4
3697,739,225,0.4
3698,739,303,0.4
3699,739,304,0.4
3700,740,740,1.0
3701,740,2,0.25
3702,740,9,0.25
3703,740,16,0.25
3704,740,51,0.25
3705,741,741,1.0
3706,741,24,0.25
3707,741,608,0.25
3708,741,804,0.25
3709,741,1497,0.25
3710,742,742,1.0
3711,742,100,0.3333333333333333
3712,742,145,0.3333333333333333
3713,742,186,0.3333333333333333
3714,742,203,0.3333333333333333
3715,743,743,1.0
3716,743,1076,0.16666666666666666
3717,743,0,0.0
3718,743,1,0.0
3719,743,2,0.0
3720,744,744,1.0
3721,744,726,0.16666666666666666
3722,744,764,0.16666666666666666
3723,744,739,0.14285714285714285
3724,744,805,0.14285714285714285
3725,745,745,1.0
3726,745,517,0.3333333333333333
3727,745,1125,0.3333333333333333
3728,745,1130,0.3333333333333333
3729,745,1267,0.3333333333333333
3730,746,746,1.0
3731,746,97,0.2
3732,746,664,0.2
3733,746,1016,0.2
3734,746,1548,0.2
3735,747,747,1.0
3736,747,1097,0.16666666666666666
3737,747,163,0.14285714285714285
3738,747,729,0.14285714285714285
3739,747,847,0.14285714285714285
3740,748,748,1.0
3741,748,14,0.3333333333333333
3742,748,17,0.3333333333333333
3743,748,81,0.3333333333333333
3744,748,139,0.3333333333333333
3745,749,749,1.0
3746,749,33,0.3333333333333333
3747,749,34,0.3333333333333333
3748,749,41,0.3333333333333333
3749,749,50,0.3333333333333333
3750,750,750,1.0
3751,750,0,0.0
3752,750,1,0.0
3753,750,2,0.0
3754,750,3,0.0
3755,751,751,1.0
3756,751,1933,0.4
3757,751,1602,0.2857142857142857
3758,751,2,0.2
3759,751,9,0.2
3760,752,752,1.0
3761,752,942,0.4
3762,752,1943,0.4
3763,752,2,0.2
3764,752,9,0.2
3765,753,753,1.0
3766,753,817,0.2857142857142857
3767,753,1749,0.2857142857142857
3768,753,725,0.25
3769,753,1228,0.25
3770,754,754,1.0
3771,754,756,0.14285714285714285
3772,754,1313,0.14285714285714285
3773,754,836,0.1
3774,754,0,0.0
3775,755,755,1.0
3776,755,33,0.2
3777,755,34,0.2
3778,755,41,0.2
3779,755,50,0.2
3780,756,756,1.0
3781,756,709,0.3333333333333333
3782,756,736,0.3333333333333333
3783,756,1055,0.3333333333333333
3784,756,33,0.16666666666666666
3785,757,757,1.0
3786,757,33,0.2
3787,757,34,0.2
3788,757,41,0.2
3789,757,50,0.2
3790,758,758,1.0
3791,758,861,0.2857142857142857
3792,758,2,0.2
3793,758,9,0.2
3794,758,16,0.2
3795,759,759,1.0
3796,759,118,0.2
3797,759,175,0.2
3798,759,177,0.2
3799,759,211,0.2
3800,760,760,1.0
3801,760,301,0.3333333333333333
3802,760,349,0.3333333333333333
3803,760,0,0.0
3804,760,1,0.0
3805,761,761,1.0
3806,761,100,0.25
3807,761,145,0.25
3808,761,186,0.25
3809,761,203,0.25
3810,762,762,1.0
3811,762,14,0.3333333333333333
3812,762,17,0.3333333333333333
3813,762,81,0.3333333333333333
3814,762,139,0.3333333333333333
3815,763,763,1.0
3816,763,0,0.0
3817,763,1,0.0
3818,763,2,0.0
3819,763,3,0.0
3820,764,764,1.0
3821,764,739,0.4
3822,764,725,0.3333333333333333
3823,764,2,0.25
3824,764,9,0.25
3825,765,765,1.0
3826,765,108,0.5
3827,765,495,0.5
3828,765,832,0.5
3829,765,1283,0.5
3830,766,766,1.0
3831,766,33,0.3333333333333333
3832,766,34,0.3333333333333333
3833,766,41,0.3333333333333333
3834,766,50,0.3333333333333333
3835,767,767,1.0
3836,767,193,0.3333333333333333
3837,767,790,0.3333333333333333
3838,767,1253,0.3333333333333333
3839,767,731,0.2857142857142857
3840,768,768,1.0
3841,768,224,0.3333333333333333
3842,768,503,0.3333333333333333
3843,768,711,0.3333333333333333
3844,768,1214,0.3333333333333333
3845,769,769,1.0
3846,769,729,0.18181818181818182
3847,769,1834,0.16666666666666666
3848,769,33,0.09090909090909091
3849,769,34,0.09090909090909091
3850,770,770,1.0
3851,770,672,0.4
3852,770,14,0.25
3853,770,17,0.25
3854,770,81,0.25
3855,771,771,1.0
3856,771,2,0.25
3857,771,9,0.25
3858,771,16,0.25
3859,771,51,0.25
3860,772,772,1.0
3861,772,100,0.25
3862,772,145,0.25
3863,772,186,0.25
3864,772,203,0.25
3865,773,773,1.0
3866,773,780,0.5
3867,773,118,0.25
3868,773,175,0.25
3869,773,177,0.25
3870,774,774,1.0
3871,774,33,0.3333333333333333
3872,774,34,0.3333333333333333
3873,774,41,0.3333333333333333
3874,774,50,0.3333333333333333
3875,775,775,1.0
3876,775,0,0.0
3877,775,1,0.0
3878,775,2,0.0
3879,775,3,0.0
3880,776,776,1.0
3881,776,1315,0.5
3882,776,235,0.4
3883,776,415,0.4
3884,776,1335,0.4
3885,777,777,1.0
3886,777,159,0.2857142857142857
3887,777,346,0.2857142857142857
3888,777,460,0.2857142857142857
3889,777,1298,0.2857142857142857
3890,778,778,1.0
3891,778,118,0.2
3892,778,175,0.2
3893,778,177,0.2
3894,778,211,0.2
3895,779,779,1.0
3896,779,118,0.16666666666666666
3897,779,175,0.16666666666666666
3898,779,177,0.16666666666666666
3899,779,211,0.16666666666666666
3900,780,780,1.0
3901,780,773,0.5
3902,780,118,0.25
3903,780,175,0.25
3904,780,177,0.25
3905,781,781,1.0
3906,781,372,0.2727272727272727
3907,781,399,0.2
3908,781,1118,0.2
3909,781,692,0.18181818181818182
3910,782,782,1.0
3911,782,1357,0.5
3912,782,1647,0.4
3913,782,2,0.25
3914,782,9,0.25
3915,783,783,1.0
3916,783,688,0.4
3917,783,376,0.2857142857142857
3918,783,533,0.2857142857142857
3919,783,1847,0.2857142857142857
3920,784,784,1.0
3921,784,825,0.2
3922,784,1154,0.2
3923,784,1309,0.2
3924,784,1449,0.2
3925,785,785,1.0
3926,785,1911,0.5
3927,785,43,0.25
3928,785,54,0.2
3929,785,1229,0.2
3930,786,786,1.0
3931,786,998,0.4
3932,786,478,0.25
3933,786,299,0.2
3934,786,577,0.2
3935,787,787,1.0
3936,787,241,0.2
3937,787,717,0.2
3938,787,1395,0.2
3939,787,1076,0.14285714285714285
3940,788,788,1.0
3941,788,65,0.3333333333333333
3942,788,1030,0.3333333333333333
3943,788,61,0.25
3944,788,681,0.25
3945,789,789,1.0
3946,789,83,0.16666666666666666
3947,789,367,0.16666666666666666
3948,789,519,0.16666666666666666
3949,789,916,0.16666666666666666
3950,790,790,1.0
3951,790,193,0.5
3952,790,1253,0.5
3953,790,731,0.4
3954,790,1642,0.4
3955,791,791,1.0
3956,791,80,0.2
3957,791,117,0.2
3958,791,193,0.2
3959,791,196,0.2
3960,792,792,1.0
3961,792,2,0.3333333333333333
3962,792,9,0.3333333333333333
3963,792,16,0.3333333333333333
3964,792,51,0.3333333333333333
3965,793,793,1.0
3966,793,961,0.25
3967,793,1079,0.25
3968,793,1937,0.25
3969,793,933,0.2222222222222222
3970,794,794,1.0
3971,794,299,0.2
3972,794,577,0.2
3973,794,786,0.2
3974,794,803,0.2
3975,795,795,1.0
3976,795,0,0.0
3977,795,1,0.0
3978,795,2,0.0
3979,795,3,0.0
3980,796,796,1.0
3981,796,1014,0.2
3982,796,1842,0.16666666666666666
3983,796,333,0.14285714285714285
3984,796,1110,0.1111111111111111
3985,797,797,1.0
3986,797,517,0.25
3987,797,745,0.25
3988,797,1125,0.25
3989,797,1130,0.25
3990,798,798,1.0
3991,798,0,0.0
3992,798,1,0.0
3993,798,2,0.0
3994,798,3,0.0
3995,799,799,1.0
3996,799,299,0.125
3997,799,577,0.125
3998,799,786,0.125
3999,799,794,0.125
4000,800,800,1.0
4001,800,1387,0.16666666666666666
4002,800,0,0.0
4003,800,1,0.0
4004,800,2,0.0
4005,801,801,1.0
4006,801,1939,0.5
4007,801,361,0.4
4008,801,365,0.4
4009,801,847,0.4
4010,802,802,1.0
4011,802,104,0.5
4012,802,215,0.5
4013,802,341,0.5
4014,802,421,0.5
4015,803,803,1.0
4016,803,299,0.2
4017,803,577,0.2
4018,803,786,0.2
4019,803,794,0.2
4020,804,804,1.0
4021,804,24,0.3333333333333333
4022,804,608,0.3333333333333333
4023,804,1033,0.3333333333333333
4024,804,1497,0.3333333333333333
4025,805,805,1.0
4026,805,636,0.16666666666666666
4027,805,726,0.16666666666666666
4028,805,764,0.16666666666666666
4029,805,1175,0.16666666666666666
4030,806,806,1.0
4031,806,0,0.0
4032,806,1,0.0
4033,806,2,0.0
4034,806,3,0.0
4035,807,807,1.0
4036,807,400,0.4
4037,807,1290,0.4
4038,807,1321,0.4
4039,807,385,0.3333333333333333
4040,808,808,1.0
4041,808,1507,0.2727272727272727
4042,808,397,0.2222222222222222
4043,808,506,0.2222222222222222
4044,808,995,0.2222222222222222
4045,809,809,1.0
4046,809,449,0.5
4047,809,1138,0.3333333333333333
4048,809,33,0.25
4049,809,34,0.25
4050,810,810,1.0
4051,810,0,0.0
4052,810,1,0.0
4053,810,2,0.0
4054,810,3,0.0
4055,811,811,1.0
4056,811,1379,0.3333333333333333
4057,811,1835,0.3333333333333333
4058,811,767,0.25
4059,811,33,0.16666666666666666
4060,812,812,1.0
4061,812,0,0.0
4062,812,1,0.0
4063,812,2,0.0
4064,812,3,0.0
4065,813,813,1.0
4066,813,1150,0.4
4067,813,33,0.2
4068,813,34,0.2
4069,813,41,0.2
4070,814,814,1.0
4071,814,726,0.16666666666666666
4072,814,764,0.16666666666666666
4073,814,739,0.14285714285714285
4074,814,744,0.14285714285714285
4075,815,815,1.0
4076,815,1331,0.3333333333333333
4077,815,2,0.25
4078,815,9,0.25
4079,815,16,0.25
4080,816,816,1.0
4081,816,1731,0.3333333333333333
4082,816,166,0.25
4083,816,632,0.2
4084,816,49,0.16666666666666666
4085,817,817,1.0
4086,817,1749,0.3333333333333333
4087,817,725,0.2857142857142857
4088,817,753,0.2857142857142857
4089,817,1228,0.2857142857142857
4090,818,818,1.0
4091,818,1630,0.4444444444444444
4092,818,97,0.25
4093,818,664,0.25
4094,818,1016,0.25
4095,819,819,1.0
4096,819,1668,0.5
4097,819,33,0.25
4098,819,34,0.25
4099,819,41,0.25
4100,820,820,1.0
4101,820,2,0.3333333333333333
4102,820,9,0.3333333333333333
4103,820,16,0.3333333333333333
4104,820,51,0.3333333333333333
4105,821,821,1.0
4106,821,1897,1.0
4107,821,0,0.0
4108,821,1,0.0
4109,821,2,0.0
4110,822,822,1.0
4111,822,142,0.5
4112,822,225,0.5
4113,822,303,0.5
4114,822,304,0.5
4115,823,823,1.0
4116,823,30,0.5
4117,823,150,0.5
4118,823,407,0.5
4119,823,468,0.5
4120,824,824,1.0
4121,824,1879,1.0
4122,824,931,0.25
4123,824,1918,0.25
4124,824,0,0.0
4125,825,825,1.0
4126,825,1449,0.6666666666666666
4127,825,901,0.5714285714285714
4128,825,1163,0.5714285714285714
4129,825,1154,0.42857142857142855
4130,826,826,1.0
4131,826,1894,1.0
4132,826,906,0.42857142857142855
4133,826,2,0.25
4134,826,9,0.25
4135,827,827,1.0
4136,827,1878,1.0
4137,827,1647,0.4
4138,827,2,0.25
4139,827,9,0.25
4140,828,828,1.0
4141,828,1601,0.36363636363636365
4142,828,1903,0.3333333333333333
4143,828,1160,0.26666666666666666
4144,828,901,0.25
4145,829,829,1.0
4146,829,1889,0.5
4147,829,850,0.4
4148,829,880,0.4
4149,829,900,0.3333333333333333
4150,830,830,1.0
4151,830,1902,1.0
4152,830,107,0.4
4153,830,178,0.4
4154,830,940,0.4
4155,831,831,1.0
4156,831,2,0.2
4157,831,9,0.2
4158,831,16,0.2
4159,831,51,0.2
4160,832,832,1.0
4161,832,108,0.5
4162,832,495,0.5
4163,832,765,0.5
4164,832,1283,0.5
4165,833,833,1.0
4166,833,98,0.75
4167,833,1478,0.4
4168,833,33,0.2
4169,833,34,0.2
4170,834,834,1.0
4171,834,124,0.4
4172,834,33,0.25
4173,834,34,0.25
4174,834,41,0.25
4175,835,835,1.0
4176,835,1896,0.8
4177,835,840,0.3333333333333333
4178,835,33,0.16666666666666666
4179,835,34,0.16666666666666666
4180,836,836,1.0
4181,836,850,0.2222222222222222
4182,836,880,0.2222222222222222
4183,836,1887,0.2222222222222222
4184,836,1892,0.2222222222222222
4185,837,837,1.0
4186,837,1598,0.4
4187,837,2,0.2
4188,837,9,0.2
4189,837,16,0.2
4190,838,838,1.0
4191,838,1885,1.0
4192,838,839,0.5
4193,838,1906,0.5
4194,838,33,0.25
4195,839,839,1.0
4196,839,1906,1.0
4197,839,838,0.5
4198,839,1885,0.5
4199,839,33,0.25
4200,840,840,1.0
4201,840,1896,0.4
4202,840,835,0.3333333333333333
4203,840,33,0.25
4204,840,34,0.25
4205,841,841,1.0
4206,841,1901,1.0
4207,841,2,0.25
4208,841,9,0.25
4209,841,16,0.25
4210,842,842,1.0
4211,842,1016,0.1875
4212,842,582,0.17647058823529413
4213,842,1856,0.17647058823529413
4214,842,431,0.16666666666666666
4215,843,843,1.0
4216,843,1890,1.0
4217,843,33,0.3333333333333333
4218,843,34,0.3333333333333333
4219,843,41,0.3333333333333333
4220,844,844,1.0
4221,844,104,0.5
4222,844,215,0.5
4223,844,341,0.5
4224,844,421,0.5
4225,845,845,1.0
4226,845,206,0.25
4227,845,1292,0.25
4228,845,1226,0.2
4229,845,1573,0.2
4230,846,846,1.0
4231,846,2,0.25
4232,846,9,0.25
4233,846,16,0.25
4234,846,51,0.25
4235,847,847,1.0
4236,847,1939,0.6666666666666666
4237,847,361,0.5
4238,847,365,0.5
4239,847,729,0.5
4240,848,848,1.0
4241,848,84,0.5
4242,848,402,0.5
4243,848,501,0.5
4244,848,1293,0.5
4245,849,849,1.0
4246,849,0,0.0
4247,849,1,0.0
4248,849,2,0.0
4249,849,3,0.0
4250,850,850,1.0
4251,850,880,0.5
4252,850,829,0.4
4253,850,900,0.4
4254,850,2,0.25
4255,851,851,1.0
4256,851,2,0.25
4257,851,9,0.25
4258,851,16,0.25
4259,851,51,0.25
4260,852,852,1.0
4261,852,909,0.375
4262,852,22,0.2222222222222222
4263,852,2,0.14285714285714285
4264,852,9,0.14285714285714285
4265,853,853,1.0
4266,853,2,0.25
4267,853,9,0.25
4268,853,16,0.25
4269,853,51,0.25
4270,854,854,1.0
4271,854,892,0.5
4272,854,917,0.5
4273,854,97,0.4
4274,854,911,0.4
4275,855,855,1.0
4276,855,904,0.75
4277,855,902,0.3333333333333333
4278,855,527,0.2222222222222222
4279,855,1103,0.2222222222222222
4280,856,856,1.0
4281,856,397,0.4
4282,856,506,0.4
4283,856,995,0.4
4284,856,1278,0.4
4285,857,857,1.0
4286,857,397,0.4
4287,857,506,0.4
4288,857,995,0.4
4289,857,1278,0.4
4290,858,858,1.0
4291,858,1641,0.5
4292,858,558,0.4
4293,858,33,0.2
4294,858,34,0.2
4295,859,859,1.0
4296,859,1877,1.0
4297,859,224,0.25
4298,859,503,0.25
4299,859,711,0.25
4300,860,860,1.0
4301,860,856,0.2857142857142857
4302,860,616,0.25
4303,860,1338,0.2222222222222222
4304,860,24,0.16666666666666666
4305,861,861,1.0
4306,861,758,0.2857142857142857
4307,861,2,0.16666666666666666
4308,861,9,0.16666666666666666
4309,861,16,0.16666666666666666
4310,862,862,1.0
4311,862,1895,1.0
4312,862,667,0.3333333333333333
4313,862,687,0.3333333333333333
4314,862,1354,0.3333333333333333
4315,863,863,1.0
4316,863,0,0.0
4317,863,1,0.0
4318,863,2,0.0
4319,863,3,0.0
4320,864,864,1.0
4321,864,1900,0.42857142857142855
4322,864,491,0.25
4323,864,868,0.25
4324,864,883,0.25
4325,865,865,1.0
4326,865,517,0.2
4327,865,745,0.2
4328,865,1125,0.2
4329,865,1130,0.2
4330,866,866,1.0
4331,866,517,0.25
4332,866,745,0.25
4333,866,1125,0.25
4334,866,1130,0.25
4335,867,867,1.0
4336,867,293,0.5
4337,867,390,0.5
4338,867,474,0.5
4339,867,1281,0.5
4340,868,868,1.0
4341,868,1044,0.3
4342,868,864,0.25
4343,868,58,0.2222222222222222
4344,868,324,0.2222222222222222
4345,869,869,1.0
4346,869,1497,0.6666666666666666
4347,869,264,0.5
4348,869,984,0.5
4349,869,1288,0.5
4350,870,101,1.0
4351,870,870,1.0
4352,870,2,0.3333333333333333
4353,870,9,0.3333333333333333
4354,870,16,0.3333333333333333
4355,871,871,1.0
4356,871,879,0.2727272727272727
4357,871,1364,0.2727272727272727
4358,871,13,0.25
4359,871,245,0.25
4360,872,872,1.0
4361,872,1880,1.0
4362,872,33,0.3333333333333333
4363,872,34,0.3333333333333333
4364,872,41,0.3333333333333333
4365,873,873,1.0
4366,873,723,0.5
4367,873,1758,0.5
4368,873,1884,0.5
4369,873,1310,0.42857142857142855
4370,874,874,1.0
4371,874,0,0.0
4372,874,1,0.0
4373,874,2,0.0
4374,874,3,0.0
4375,875,875,1.0
4376,875,224,0.25
4377,875,503,0.25
4378,875,711,0.25
4379,875,768,0.25
4380,876,876,1.0
4381,876,517,0.25
4382,876,745,0.25
4383,876,1125,0.25
4384,876,1130,0.25
4385,877,877,1.0
4386,877,680,0.36363636363636365
4387,877,693,0.25
4388,877,1151,0.25
4389,877,1295,0.25
4390,878,878,1.0
4391,878,2,0.2
4392,878,9,0.2
4393,878,16,0.2
4394,878,51,0.2
4395,879,879,1.0
4396,879,245,0.5714285714285714
4397,879,1364,0.42857142857142855
4398,879,13,0.375
4399,879,286,0.375
4400,880,880,1.0
4401,880,850,0.5
4402,880,829,0.4
4403,880,900,0.4
4404,880,2,0.25
4405,881,881,1.0
4406,881,911,0.3333333333333333
4407,881,33,0.2
4408,881,34,0.2
4409,881,41,0.2
4410,882,100,1.0
4411,882,882,1.0
4412,882,145,0.3333333333333333
4413,882,186,0.3333333333333333
4414,882,203,0.3333333333333333
4415,883,883,1.0
4416,883,491,0.5
4417,883,1826,0.5
4418,883,938,0.4
4419,883,1576,0.4
4420,884,884,1.0
4421,884,171,0.5
4422,884,1360,0.3333333333333333
4423,884,2,0.25
4424,884,9,0.25
4425,885,885,1.0
4426,885,1904,1.0
4427,885,33,0.3333333333333333
4428,885,34,0.3333333333333333
4429,885,41,0.3333333333333333
4430,886,103,1.0
4431,886,886,1.0
4432,886,33,0.3333333333333333
4433,886,34,0.3333333333333333
4434,886,41,0.3333333333333333
4435,887,887,1.0
4436,887,0,0.0
4437,887,1,0.0
4438,887,2,0.0
4439,887,3,0.0
4440,888,888,1.0
4441,888,33,0.25
4442,888,34,0.25
4443,888,41,0.25
4444,888,50,0.25
4445,889,889,1.0
4446,889,1907,0.6666666666666666
4447,889,894,0.42857142857142855
4448,889,400,0.2857142857142857
4449,889,1290,0.2857142857142857
4450,890,890,1.0
4451,890,118,0.25
4452,890,175,0.25
4453,890,177,0.25
4454,890,211,0.25
4455,891,891,1.0
4456,891,1467,0.3333333333333333
4457,891,817,0.25
4458,891,1749,0.25
4459,891,725,0.2222222222222222
4460,892,892,1.0
4461,892,97,0.75
4462,892,854,0.5
4463,892,917,0.5
4464,892,911,0.4
4465,893,893,1.0
4466,893,667,0.25
4467,893,687,0.25
4468,893,862,0.25
4469,893,1354,0.25
4470,894,894,1.0
4471,894,1907,0.6
4472,894,889,0.42857142857142855
4473,894,397,0.4
4474,894,506,0.4
4475,895,895,1.0
4476,895,65,0.16666666666666666
4477,895,517,0.16666666666666666
4478,895,745,0.16666666666666666
4479,895,788,0.16666666666666666
4480,896,896,1.0
4481,896,449,0.25
4482,896,809,0.25
4483,896,1569,0.25
4484,896,1138,0.16666666666666666
4485,897,897,1.0
4486,897,1883,1.0
4487,897,594,0.3333333333333333
4488,897,598,0.3333333333333333
4489,897,593,0.25
4490,898,898,1.0
4491,898,465,0.5
4492,898,1597,0.3333333333333333
4493,898,1644,0.3333333333333333
4494,898,616,0.2857142857142857
4495,899,899,1.0
4496,899,1456,0.2
4497,899,1809,0.2
4498,899,0,0.0
4499,899,1,0.0
4500,900,900,1.0
4501,900,850,0.4
4502,900,880,0.4
4503,900,829,0.3333333333333333
4504,900,2,0.2
4505,901,901,1.0
4506,901,825,0.5714285714285714
